title,author,time,link
好政青年培力計畫開跑 高中實作課最高補助15萬,中央社,2025-05-28 16:13:51,/%E5%A5%BD%E6%94%BF%E9%9D%92%E5%B9%B4%E5%9F%B9%E5%8A%9B%E8%A8%88%E7%95%AB%E9%96%8B%E8%B7%91-%E9%AB%98%E4%B8%AD%E5%AF%A6%E4%BD%9C%E8%AA%B2%E6%9C%80%E9%AB%98%E8%A3%9C%E5%8A%A915%E8%90%AC-081351585.html
大陸遼寧號穿越宮古海峽　防衛省證實超過百次艦載機起降,中天新聞網,2025-05-28 16:13:49,/%E5%A4%A7%E9%99%B8%E9%81%BC%E5%AF%A7%E8%99%9F%E7%A9%BF%E8%B6%8A%E5%AE%AE%E5%8F%A4%E6%B5%B7%E5%B3%BD-%E9%98%B2%E8%A1%9B%E7%9C%81%E8%AD%89%E5%AF%A6%E8%B6%85%E9%81%8E%E7%99%BE%E6%AC%A1%E8%89%A6%E8%BC%89%E6%A9%9F%E8%B5%B7%E9%99%8D-081349335.html
內政部擬改名「中正路」引地方反彈　侯友宜：資源應投向人民所需,CTWANT,2025-05-28 16:13:49,/%E5%85%A7%E6%94%BF%E9%83%A8%E6%93%AC%E6%94%B9%E5%90%8D-%E4%B8%AD%E6%AD%A3%E8%B7%AF-%E5%BC%95%E5%9C%B0%E6%96%B9%E5%8F%8D%E5%BD%88-%E4%BE%AF%E5%8F%8B%E5%AE%9C-%E8%B3%87%E6%BA%90%E6%87%89%E6%8A%95%E5%90%91%E4%BA%BA%E6%B0%91%E6%89%80%E9%9C%80-081349724.html
遼寧艦穿越宮古海峽「想向台灣傳遞怎樣的訊息」　中國外交部回應,太報,2025-05-28 16:13:27,/%E9%81%BC%E5%AF%A7%E8%89%A6%E7%A9%BF%E8%B6%8A%E5%AE%AE%E5%8F%A4%E6%B5%B7%E5%B3%BD-%E6%83%B3%E5%90%91%E5%8F%B0%E7%81%A3%E5%82%B3%E9%81%9E%E6%80%8E%E6%A8%A3%E7%9A%84%E8%A8%8A%E6%81%AF-%E4%B8%AD%E5%9C%8B%E5%A4%96%E4%BA%A4%E9%83%A8%E5%9B%9E%E6%87%89-081327198.html
世壯運棒球  Energy隊奪勝賽後合影 (圖),中央社,2025-05-28 16:13:24,/%E4%B8%96%E5%A3%AF%E9%81%8B%E6%A3%92%E7%90%83-energy%E9%9A%8A%E5%A5%AA%E5%8B%9D%E8%B3%BD%E5%BE%8C%E5%90%88%E5%BD%B1-%E5%9C%96-081324038.html
卓冠廷遞補民進黨中執委　中常委由「她」奪下,民視,2025-05-28 16:13:09,/%E5%8D%93%E5%86%A0%E5%BB%B7%E9%81%9E%E8%A3%9C%E6%B0%91%E9%80%B2%E9%BB%A8%E4%B8%AD%E5%9F%B7%E5%A7%94-%E4%B8%AD%E5%B8%B8%E5%A7%94%E7%94%B1-%E5%A5%B9-%E5%A5%AA%E4%B8%8B-065909564.html
南鯤鯓特定區四通發布實施 宗教文化結合觀光魅力,台灣新生報,2025-05-28 16:13:02,/%E5%8D%97%E9%AF%A4%E9%AF%93%E7%89%B9%E5%AE%9A%E5%8D%80%E5%9B%9B%E9%80%9A%E7%99%BC%E5%B8%83%E5%AF%A6%E6%96%BD-%E5%AE%97%E6%95%99%E6%96%87%E5%8C%96%E7%B5%90%E5%90%88%E8%A7%80%E5%85%89%E9%AD%85%E5%8A%9B-081302430.html
「樂天女孩」琳妲遭網傳是富商小三　她親發貼文駁斥謠言,CTWANT,2025-05-28 16:13:00,/%E6%A8%82%E5%A4%A9%E5%A5%B3%E5%AD%A9-%E7%90%B3%E5%A6%B2%E9%81%AD%E7%B6%B2%E5%82%B3%E6%98%AF%E5%AF%8C%E5%95%86%E5%B0%8F%E4%B8%89-%E5%A5%B9%E8%A6%AA%E7%99%BC%E8%B2%BC%E6%96%87%E9%A7%81%E6%96%A5%E8%AC%A0%E8%A8%80-081300851.html
歐盟評估2030年減碳目標幾可達成 節能進度落後,中央社,2025-05-28 16:12:49,/%E6%AD%90%E7%9B%9F%E8%A9%95%E4%BC%B02030%E5%B9%B4%E6%B8%9B%E7%A2%B3%E7%9B%AE%E6%A8%99%E5%B9%BE%E5%8F%AF%E9%81%94%E6%88%90-%E7%AF%80%E8%83%BD%E9%80%B2%E5%BA%A6%E8%90%BD%E5%BE%8C-081249456.html
新營文化中心115年度藝文展覽場地申請 6/1開跑,中華日報,2025-05-28 16:12:33,/%E6%96%B0%E7%87%9F%E6%96%87%E5%8C%96%E4%B8%AD%E5%BF%83115%E5%B9%B4%E5%BA%A6%E8%97%9D%E6%96%87%E5%B1%95%E8%A6%BD%E5%A0%B4%E5%9C%B0%E7%94%B3%E8%AB%8B-6-1%E9%96%8B%E8%B7%91-081233193.html
加薩人飢餓難耐 人潮瘋搶物資場面混亂,中華日報,2025-05-28 16:12:22,/%E5%8A%A0%E8%96%A9%E4%BA%BA%E9%A3%A2%E9%A4%93%E9%9B%A3%E8%80%90-%E4%BA%BA%E6%BD%AE%E7%98%8B%E6%90%B6%E7%89%A9%E8%B3%87%E5%A0%B4%E9%9D%A2%E6%B7%B7%E4%BA%82-081222692.html
教育部封殺大陸「國防7子」大學交流 鄭英耀坦言：我選的,中時新聞網,2025-05-28 16:12:19,/%E6%95%99%E8%82%B2%E9%83%A8%E5%B0%81%E6%AE%BA%E5%A4%A7%E9%99%B8-%E5%9C%8B%E9%98%B27%E5%AD%90-%E5%A4%A7%E5%AD%B8%E4%BA%A4%E6%B5%81-%E9%84%AD%E8%8B%B1%E8%80%80%E5%9D%A6%E8%A8%80-%E6%88%91%E9%81%B8%E7%9A%84-081219629.html
女客小琉球民宿洗澡「遭老闆偷拍」！　警方證實：調查中,引新聞,2025-05-28 16:12:02,/%E5%A5%B3%E5%AE%A2%E5%B0%8F%E7%90%89%E7%90%83%E6%B0%91%E5%AE%BF%E6%B4%97%E6%BE%A1-%E9%81%AD%E8%80%81%E9%97%86%E5%81%B7%E6%8B%8D-%E8%AD%A6%E6%96%B9%E8%AD%89%E5%AF%A6-%E8%AA%BF%E6%9F%A5%E4%B8%AD-081202944.html
Netflix《苦盡柑來遇見你》砸600億卻壓榨臨演？　強剃頭、長者寒冬沒飯吃引眾怒,鏡報新聞網,2025-05-28 16:12:00,/netflix-%E8%8B%A6%E7%9B%A1%E6%9F%91%E4%BE%86%E9%81%87%E8%A6%8B%E4%BD%A0-%E7%A0%B8600%E5%84%84%E5%8D%BB%E5%A3%93%E6%A6%A8%E8%87%A8%E6%BC%94-%E5%BC%B7%E5%89%83%E9%A0%AD-%E9%95%B7%E8%80%85%E5%AF%92%E5%86%AC%E6%B2%92%E9%A3%AF%E5%90%83%E5%BC%95%E7%9C%BE%E6%80%92-081200476.html
米格-35復活？因應俄烏戰爭與北約壓力 俄羅斯重新啟動戰機計畫,新頭殼,2025-05-28 16:11:46,/%E7%B1%B3%E6%A0%BC-35%E5%BE%A9%E6%B4%BB-%E5%9B%A0%E6%87%89%E4%BF%84%E7%83%8F%E6%88%B0%E7%88%AD%E8%88%87%E5%8C%97%E7%B4%84%E5%A3%93%E5%8A%9B-%E4%BF%84%E7%BE%85%E6%96%AF%E9%87%8D%E6%96%B0%E5%95%9F%E5%8B%95%E6%88%B0%E6%A9%9F%E8%A8%88%E7%95%AB-081146499.html
「端午節將至」他笑：下周開始三餐粽子 網掀共鳴,Yahoo奇摩（綜合報導）,2025-05-28 16:11:40,/%E3%80%8C%E7%AB%AF%E5%8D%88%E7%AF%80%E5%B0%87%E8%87%B3%E3%80%8D%E4%BB%96%E7%AC%91%EF%BC%9A%E4%B8%8B%E5%91%A8%E9%96%8B%E5%A7%8B%E4%B8%89%E9%A4%90%E7%B2%BD%E5%AD%90-%E7%B6%B2%E6%8E%80%E5%85%B1%E9%B3%B4-081140905.html
政院統刪補助款  宜縣議員點名批吳宗憲  本尊回槓,中時新聞網,2025-05-28 16:11:24,/%E6%94%BF%E9%99%A2%E7%B5%B1%E5%88%AA%E8%A3%9C%E5%8A%A9%E6%AC%BE-%E5%AE%9C%E7%B8%A3%E8%AD%B0%E5%93%A1%E9%BB%9E%E5%90%8D%E6%89%B9%E5%90%B3%E5%AE%97%E6%86%B2-%E6%9C%AC%E5%B0%8A%E5%9B%9E%E6%A7%93-081124847.html
廖峻女兒證實了！中風父遭詐騙「扛債熬夜賺錢」痛揭楊小姐惡行,三立新聞網 setn.com,2025-05-28 16:07:00,/%E5%BB%96%E5%B3%BB%E5%A5%B3%E5%85%92%E8%AD%89%E5%AF%A6%E4%BA%86-%E4%B8%AD%E9%A2%A8%E7%88%B6%E9%81%AD%E8%A9%90%E9%A8%99-%E6%89%9B%E5%82%B5%E7%86%AC%E5%A4%9C%E8%B3%BA%E9%8C%A2-%E7%97%9B%E6%8F%AD%E6%A5%8A%E5%B0%8F%E5%A7%90%E6%83%A1%E8%A1%8C-080700340.html
巴拿馬釀大罷工！ 當局宣布1省進入緊急狀態,EBC東森新聞,2025-05-28 16:07:00,/%E5%B7%B4%E6%8B%BF%E9%A6%AC%E9%87%80%E5%A4%A7%E7%BD%B7%E5%B7%A5-%E7%95%B6%E5%B1%80%E5%AE%A3%E5%B8%831%E7%9C%81%E9%80%B2%E5%85%A5%E7%B7%8A%E6%80%A5%E7%8B%80%E6%85%8B-080700088.html
文姿云感性告白恩師！趙志才感謝世壯運圓夢 給自己95分,EBC東森新聞,2025-05-28 16:07:00,/%E6%96%87%E5%A7%BF%E4%BA%91%E6%84%9F%E6%80%A7%E5%91%8A%E7%99%BD%E6%81%A9%E5%B8%AB-%E8%B6%99%E5%BF%97%E6%89%8D%E6%84%9F%E8%AC%9D%E4%B8%96%E5%A3%AF%E9%81%8B%E5%9C%93%E5%A4%A2-%E7%B5%A6%E8%87%AA%E5%B7%B195%E5%88%86-080700163.html
館長赴中「恐魅力銳減」？吳靜怡嗆「不要回來最好」：幫台灣資源回收,三立新聞網 setn.com,2025-05-28 16:07:00,/%E9%A4%A8%E9%95%B7%E8%B5%B4%E4%B8%AD-%E6%81%90%E9%AD%85%E5%8A%9B%E9%8A%B3%E6%B8%9B-%E5%90%B3%E9%9D%9C%E6%80%A1%E5%97%86-%E4%B8%8D%E8%A6%81%E5%9B%9E%E4%BE%86%E6%9C%80%E5%A5%BD-%E5%B9%AB%E5%8F%B0%E7%81%A3%E8%B3%87%E6%BA%90%E5%9B%9E%E6%94%B6-080700956.html
盧秀燕：堅持中火增加燃氣機組後 須拆燃煤機組,中央社,2025-05-28 16:06:40,/%E7%9B%A7%E7%A7%80%E7%87%95-%E5%A0%85%E6%8C%81%E4%B8%AD%E7%81%AB%E5%A2%9E%E5%8A%A0%E7%87%83%E6%B0%A3%E6%A9%9F%E7%B5%84%E5%BE%8C-%E9%A0%88%E6%8B%86%E7%87%83%E7%85%A4%E6%A9%9F%E7%B5%84-080640820.html
以軍空中開槍 包商被迫撤離! 美支持的加薩援助分發 第一日就爆發混亂,新頭殼,2025-05-28 16:06:23,/%E4%BB%A5%E8%BB%8D%E7%A9%BA%E4%B8%AD%E9%96%8B%E6%A7%8D-%E5%8C%85%E5%95%86%E8%A2%AB%E8%BF%AB%E6%92%A4%E9%9B%A2-%E7%BE%8E%E6%94%AF%E6%8C%81%E7%9A%84%E5%8A%A0%E8%96%A9%E6%8F%B4%E5%8A%A9%E5%88%86%E7%99%BC-%E7%AC%AC-%E6%97%A5%E5%B0%B1%E7%88%86%E7%99%BC%E6%B7%B7%E4%BA%82-080623349.html
提昇修復專業強化法紀觀念    文化部聘專家開講,民眾日報,2025-05-28 16:06:09,/%E6%8F%90%E6%98%87%E4%BF%AE%E5%BE%A9%E5%B0%88%E6%A5%AD%E5%BC%B7%E5%8C%96%E6%B3%95%E7%B4%80%E8%A7%80%E5%BF%B5-%E6%96%87%E5%8C%96%E9%83%A8%E8%81%98%E5%B0%88%E5%AE%B6%E9%96%8B%E8%AC%9B-080609379.html
增4+1天國定假日！「連休16天」請假攻略出爐,民視,2025-05-28 16:06:07,/%E5%A2%9E4-1%E5%A4%A9%E5%9C%8B%E5%AE%9A%E5%81%87%E6%97%A5-%E9%80%A3%E4%BC%9116%E5%A4%A9-%E8%AB%8B%E5%81%87%E6%94%BB%E7%95%A5%E5%87%BA%E7%88%90-080607820.html
他開噴墾丁知名飯店早餐：菜色寒酸，不如三星級！網曝光真相　業者證實,三立新聞網 setn.com,2025-05-28 16:06:00,/%E4%BB%96%E9%96%8B%E5%99%B4%E5%A2%BE%E4%B8%81%E7%9F%A5%E5%90%8D%E9%A3%AF%E5%BA%97%E6%97%A9%E9%A4%90-%E8%8F%9C%E8%89%B2%E5%AF%92%E9%85%B8-%E4%B8%8D%E5%A6%82%E4%B8%89%E6%98%9F%E7%B4%9A-%E7%B6%B2%E6%9B%9D%E5%85%89%E7%9C%9F%E7%9B%B8-%E6%A5%AD%E8%80%85%E8%AD%89%E5%AF%A6-080600641.html
落實感動服務 投榮處端節慰問住院榮民及榮家住民,台灣新生報,2025-05-28 16:05:57,/%E8%90%BD%E5%AF%A6%E6%84%9F%E5%8B%95%E6%9C%8D%E5%8B%99-%E6%8A%95%E6%A6%AE%E8%99%95%E7%AB%AF%E7%AF%80%E6%85%B0%E5%95%8F%E4%BD%8F%E9%99%A2%E6%A6%AE%E6%B0%91%E5%8F%8A%E6%A6%AE%E5%AE%B6%E4%BD%8F%E6%B0%91-080557547.html
新冠疫情升溫賴清德說話了：疫苗、藥物夠「不用囤物資」,中時新聞網,2025-05-28 16:05:52,/%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85%E5%8D%87%E6%BA%AB%E8%B3%B4%E6%B8%85%E5%BE%B7%E8%AA%AA%E8%A9%B1%E4%BA%86-%E7%96%AB%E8%8B%97-%E8%97%A5%E7%89%A9%E5%A4%A0-%E4%B8%8D%E7%94%A8%E5%9B%A4%E7%89%A9%E8%B3%87-080552732.html
花蓮新城挖出新石器遺址 基地縮減7成 議員籲遷址,中時新聞網,2025-05-28 16:05:51,/%E8%8A%B1%E8%93%AE%E6%96%B0%E5%9F%8E%E6%8C%96%E5%87%BA%E6%96%B0%E7%9F%B3%E5%99%A8%E9%81%BA%E5%9D%80-%E5%9F%BA%E5%9C%B0%E7%B8%AE%E6%B8%9B7%E6%88%90-%E8%AD%B0%E5%93%A1%E7%B1%B2%E9%81%B7%E5%9D%80-080551219.html
貿協調查：預期未來3年美國關稅逾20%企業比例倍增,中央社,2025-05-28 16:05:38,/%E8%B2%BF%E5%8D%94%E8%AA%BF%E6%9F%A5-%E9%A0%90%E6%9C%9F%E6%9C%AA%E4%BE%863%E5%B9%B4%E7%BE%8E%E5%9C%8B%E9%97%9C%E7%A8%85%E9%80%BE20-%E4%BC%81%E6%A5%AD%E6%AF%94%E4%BE%8B%E5%80%8D%E5%A2%9E-080538153.html
台中大巨蛋選址確定 棒協：更能落實世界棒球之都,中央社,2025-05-28 16:05:36,/%E5%8F%B0%E4%B8%AD%E5%A4%A7%E5%B7%A8%E8%9B%8B%E9%81%B8%E5%9D%80%E7%A2%BA%E5%AE%9A-%E6%A3%92%E5%8D%94-%E6%9B%B4%E8%83%BD%E8%90%BD%E5%AF%A6%E4%B8%96%E7%95%8C%E6%A3%92%E7%90%83%E4%B9%8B%E9%83%BD-080536747.html
國家海洋科技營運中心設置條例立院初審通過　本會期完成立法、一年後施行　以執行全海域調查,台灣好報,2025-05-28 16:05:24,/%E5%9C%8B%E5%AE%B6%E6%B5%B7%E6%B4%8B%E7%A7%91%E6%8A%80%E7%87%9F%E9%81%8B%E4%B8%AD%E5%BF%83%E8%A8%AD%E7%BD%AE%E6%A2%9D%E4%BE%8B%E7%AB%8B%E9%99%A2%E5%88%9D%E5%AF%A9%E9%80%9A%E9%81%8E-%E6%9C%AC%E6%9C%83%E6%9C%9F%E5%AE%8C%E6%88%90%E7%AB%8B%E6%B3%95-%E5%B9%B4%E5%BE%8C%E6%96%BD%E8%A1%8C-%E4%BB%A5%E5%9F%B7%E8%A1%8C%E5%85%A8%E6%B5%B7%E5%9F%9F%E8%AA%BF%E6%9F%A5-080524376.html
安心過端午 台電澄清計畫性工作停電非分區輪流停電,台灣新生報,2025-05-28 16:05:11,/%E5%AE%89%E5%BF%83%E9%81%8E%E7%AB%AF%E5%8D%88-%E5%8F%B0%E9%9B%BB%E6%BE%84%E6%B8%85%E8%A8%88%E7%95%AB%E6%80%A7%E5%B7%A5%E4%BD%9C%E5%81%9C%E9%9B%BB%E9%9D%9E%E5%88%86%E5%8D%80%E8%BC%AA%E6%B5%81%E5%81%9C%E9%9B%BB-080511911.html
高雄碎屍魔「沒全屍能判死」？ 高大成曝定罪關鍵,EBC東森新聞,2025-05-28 16:05:00,/%E9%AB%98%E9%9B%84%E7%A2%8E%E5%B1%8D%E9%AD%94-%E6%B2%92%E5%85%A8%E5%B1%8D%E8%83%BD%E5%88%A4%E6%AD%BB-%E9%AB%98%E5%A4%A7%E6%88%90%E6%9B%9D%E5%AE%9A%E7%BD%AA%E9%97%9C%E9%8D%B5-080500085.html
我有退回紅包！中國高官只收高檔菸酒「自認不算收賄」　慘遭判11年半,鏡週刊Mirror Media,2025-05-28 16:05:00,/%E6%88%91%E6%9C%89%E9%80%80%E5%9B%9E%E7%B4%85%E5%8C%85-%E4%B8%AD%E5%9C%8B%E9%AB%98%E5%AE%98%E5%8F%AA%E6%94%B6%E9%AB%98%E6%AA%94%E8%8F%B8%E9%85%92-%E8%87%AA%E8%AA%8D%E4%B8%8D%E7%AE%97%E6%94%B6%E8%B3%84-%E6%85%98%E9%81%AD%E5%88%A411%E5%B9%B4%E5%8D%8A-080500967.html
發票載具歸戶與綁定教學：信用卡、悠遊卡輕鬆一步搞定,Money 錢,2025-05-28 16:05:00,/%E7%99%BC%E7%A5%A8%E8%BC%89%E5%85%B7%E6%AD%B8%E6%88%B6%E8%88%87%E7%B6%81%E5%AE%9A%E6%95%99%E5%AD%B8-%E4%BF%A1%E7%94%A8%E5%8D%A1-%E6%82%A0%E9%81%8A%E5%8D%A1%E8%BC%95%E9%AC%86-%E6%AD%A5%E6%90%9E%E5%AE%9A-080500291.html
快訊／大雷雨彈轟「3縣市」　氣象署急發布警戒區,引新聞,2025-05-28 16:04:42,/%E5%BF%AB%E8%A8%8A-%E5%A4%A7%E9%9B%B7%E9%9B%A8%E5%BD%88%E8%BD%9F-3%E7%B8%A3%E5%B8%82-%E6%B0%A3%E8%B1%A1%E7%BD%B2%E6%80%A5%E7%99%BC%E5%B8%83%E8%AD%A6%E6%88%92%E5%8D%80-080442066.html
